id,age,income,insurance,invested,em1,em2,em3,converted
10006,45.5,780.04,134837.46,1718.65,0,1,1,1
10113,42.4,5560.26,39622.37,22939.9,0,0,0,0
6220,36.4,671.08,148329.4,439.13,0,0,1,0
14048,38.4,4348.780000000001,15128.01,8553.8,1,0,1,0
4191,42.3,841.46,8413.97,2317.27,1,0,1,0
7162,37.6,8253.29,1941.05,18925.53,1,0,1,1
1508,48.7,6241.57,96542.0,25907.44,1,0,0,0
7417,39.9,4894.02,9688.23,7056.13,1,0,1,0
4257,38.9,1818.36,32445.14,3590.55,0,1,1,0
1220,48.0,2455.17,3887.78,14392.41,0,0,0,0
4052,47.7,3049.7,11770.9,18648.75,1,0,1,0
1354,39.2,11142.45,41413.4,37777.09,1,0,1,0
10020,46.6,4412.66,289125.79,6251.38,1,0,1,1
5648,43.1,1998.35,4938.88,4081.35,0,0,1,0
13445,38.9,4436.06,7987.27,8545.74,0,0,1,0
9352,39.5,2915.89,4019.24,5116.28,0,0,1,1
482,41.6,12597.12,49847.36,59091.36,1,0,1,0
8425,38.7,2513.32,42209.69,5767.28,0,0,1,0
8955,40.0,3017.1,6087.92,7896.71,0,1,0,0
3889,36.2,5026.16,30814.21,16814.02,0,0,1,0
7279,48.3,12554.56,3669.24,25025.98,1,0,1,0
11666,38.4,9171.38,79133.93,34136.32,0,0,1,0
5497,39.7,4042.61,179.51,10766.52,0,0,1,0
5868,48.6,1506.23,308697.71,2557.69,1,1,1,0
4820,45.7,5210.86,19963.16,8421.55,1,0,1,0
11787,46.5,6480.39,3703.45,5636.1,0,0,1,0
4815,49.4,4634.27,286.89,11221.85,0,0,1,0
11964,45.9,6425.15,111920.11,25205.11,1,0,1,0
14259,40.7,1526.69,8046.98,5250.33,0,0,1,0
2520,43.7,768.45,12625.51,1109.13,0,0,1,0
6795,43.3,2728.1,3352.83,2639.2,1,0,1,0
2940,37.8,933.56,8942.09,1683.73,0,0,0,0
8508,40.5,907.32,5015.44,1744.77,1,0,1,0
4482,45.4,3573.99,42.47,2712.56,1,0,1,0
10452,39.6,2443.0,11819.14,5869.81,1,1,0,0
6180,49.1,10478.39,2343.52,49337.3,1,0,1,0
2113,42.7,3309.9,8648.91,8271.34,0,0,1,0
8335,40.9,2613.82,16970.25,12633.05,0,1,1,0
8450,43.9,9914.86,42431.33,27993.0,0,1,1,0
7920,42.2,3169.19,20847.36,5233.81,1,0,1,0
8671,45.4,5287.82,22253.62,5451.79,1,1,1,0
1943,43.4,5752.71,3119.23,10320.06,0,0,1,0
7518,48.0,1395.83,19357.72,2443.01,1,0,1,0
2941,43.8,660.25,11834.88,1614.86,0,0,1,0
13155,48.1,1059.55,1827.17,1876.55,0,0,1,1
998,38.8,1305.97,1458.66,2156.73,1,0,1,0
9786,43.8,2689.94,4229.99,9002.39,0,1,1,1
14883,40.6,563.65,40223.3,650.57,1,0,1,0
5632,39.9,2695.51,8106.04,3007.2,1,0,1,0
2842,44.5,2376.56,11395.05,4616.97,0,1,1,0
7781,37.6,845.86,52153.51,1698.23,0,0,1,0
14700,42.1,5259.3,15097.11,9704.83,0,0,1,0
953,42.0,758.74,65133.6,1401.88,0,0,1,0
11633,36.5,2635.75,36090.07,5110.1,1,1,1,0
12307,40.1,514.68,107574.6,1634.97,0,0,1,0
13731,40.8,1543.39,24310.83,3647.65,0,0,0,0
11662,40.4,6438.5,9288.96,22151.63,1,1,1,0
13269,43.2,972.76,2873.7,1949.83,0,1,1,0
2914,40.4,638.4300000000001,39753.87,971.15,0,0,1,0
1239,45.4,1866.52,3234.66,3057.78,0,1,1,0
11870,38.3,8853.22,123914.31,13172.9,1,0,1,0
4749,42.7,4539.639999999999,5512.24,6550.5,0,1,1,0
158,43.8,8658.42,131074.48,22274.99,0,0,0,0
5225,47.5,3079.88,55503.71,6603.75,1,0,1,0
10171,43.7,1677.81,44695.41,5487.13,0,0,1,0
8858,43.0,8085.3,43746.62,17214.27,0,0,1,0
7631,41.9,715.4300000000001,4871.24,329.5,0,0,1,0
911,44.5,4049.92,18275.81,5016.42,0,0,1,0
9732,38.4,1907.14,49020.3,3946.7,1,1,1,0
7982,39.8,1133.8,2474.94,2526.42,1,0,1,0
2209,55.4,2799.25,27857.38,6579.47,1,0,1,1
5305,41.3,1096.05,11996.89,892.53,0,0,1,0
13493,50.1,1468.56,49289.48,3733.95,0,1,1,0
9057,39.8,14506.77,11204.09,43118.39,1,0,1,1
1141,39.6,2565.79,12756.94,4710.11,1,0,1,1
5260,43.4,1473.11,56355.72,1787.97,1,0,1,0
7088,46.3,12524.33,1754.15,13922.18,1,1,1,0
11031,44.8,5803.85,45587.08,12897.6,0,1,0,0
753,35.5,1521.48,30312.88,490.77,0,0,1,0
14111,38.4,2888.94,12940.15,5296.59,1,0,1,0
2071,42.8,954.05,491.52,1078.19,0,0,1,0
2117,45.1,1214.65,38.18,681.24,0,0,1,0
9479,40.3,6464.12,395.95,8252.46,1,0,0,1
7884,49.7,3423.86,12684.61,5617.6,0,0,1,0
10067,34.0,1947.15,5002.72,3226.58,0,1,1,0
817,39.0,1412.87,9389.21,2212.08,0,0,1,0
2031,41.6,3173.15,94.4,6813.77,1,0,1,0
2380,43.7,1217.14,56422.44,2441.3,1,0,1,0
3196,44.3,9586.69,5.09,12535.67,1,0,1,1
2918,38.4,37521.73,13825.27,52194.97,0,0,1,0
12948,44.6,5830.56,78063.31,6766.71,1,0,1,0
145,37.8,1038.12,17.66,424.79,1,0,1,1
7794,37.0,2155.11,56523.16,7519.24,1,0,1,0
12438,41.1,9632.15,1225.37,31492.89,1,0,1,0
4059,44.6,1589.48,5038.83,2380.78,0,0,0,0
5443,41.0,949.81,37118.49,2460.79,1,1,0,0
14804,44.3,7841.12,18857.46,17572.72,1,0,1,1
7158,35.8,1883.07,6302.44,1808.67,0,0,1,0
3503,34.3,2806.21,1129.72,7555.43,0,0,1,0
9658,39.7,5396.27,21051.94,8960.34,0,0,1,0
5037,39.6,10616.06,22323.39,36987.27,1,1,1,0
3426,38.1,534.23,50002.96,1298.94,1,1,1,0
5313,41.4,6537.64,6640.58,9917.31,1,0,1,0
9178,38.3,913.59,4040.64,2591.97,0,0,1,0
11782,41.5,584.83,7260.85,714.54,0,1,1,0
11196,44.9,8631.93,24516.15,10494.09,1,0,1,0
4666,47.0,4774.7,11631.32,8278.81,0,0,1,0
3217,38.8,5167.61,24985.91,6855.38,0,1,1,1
1209,46.1,2641.01,4052.4,4280.13,1,0,1,0
651,39.4,2805.52,69748.02,9497.38,1,0,1,0
6209,41.8,3843.73,124140.87,4486.37,1,0,1,0
13198,49.0,1751.35,3211.66,3029.5,0,0,1,1
13171,40.6,8799.99,5369.48,29787.76,1,0,1,0
11644,42.7,6526.84,2094.39,9802.58,0,0,1,0
12167,40.6,769.51,7559.93,455.66,1,0,1,0
1622,41.2,1427.79,33905.26,3976.32,0,1,1,0
3435,38.8,5183.42,21249.11,6886.47,0,0,1,0
11033,50.4,5465.1,82706.23,14795.8,0,0,1,0
473,46.2,7172.61,3092.62,4786.73,1,0,1,0
4262,39.6,5863.88,97498.21,4001.6,0,0,1,0
13083,37.7,2200.28,46362.35,1720.5,1,0,1,0
6653,37.6,4503.75,11741.53,3711.14,0,0,1,0
10973,33.9,4594.18,12890.74,1652.59,0,1,1,0
4595,35.4,645.88,4694.55,809.2,1,0,0,0
2219,46.8,2597.93,7530.45,6461.21,0,0,1,0
12622,40.7,1313.16,11634.21,2124.49,1,0,1,0
230,37.7,4165.54,22330.37,9056.88,0,0,1,0
12213,48.6,7511.94,19801.3,15098.68,0,0,1,0
7177,36.8,642.64,2477.43,689.71,0,1,1,0
4193,36.8,576.0699999999999,37224.64,1053.71,0,1,1,0
14297,36.3,815.3299999999999,36458.57,1203.24,1,0,1,0
7020,48.4,6046.46,12011.04,4904.24,0,0,1,0
3419,42.1,884.85,62504.21,1198.25,1,1,1,0
2221,41.7,1866.73,68844.88,3098.4,0,0,1,0
8627,47.0,3219.15,110789.17,6729.97,1,0,1,0
13924,41.2,20231.8,1092.99,31243.35,1,1,1,0
6427,42.9,5751.88,38080.02,13445.63,0,0,1,0
10943,35.1,2677.22,10625.56,6075.22,1,0,1,0
14313,47.4,548.1,989.32,1482.1,1,0,1,0
12712,42.4,2847.14,36914.28,5567.58,1,0,1,1
13232,49.1,13438.91,388.92,29576.39,1,1,1,0
7502,40.6,5881.07,30020.96,4784.16,0,0,1,0
9456,38.3,844.0699999999999,22169.09,2243.33,1,0,1,0
5350,46.5,14521.82,20711.52,23831.37,0,0,1,0
8943,36.2,4205.74,8230.79,9548.11,1,0,1,0
10499,42.4,4741.37,130614.65,25990.43,0,1,1,0
14225,45.0,4522.13,23528.68,4339.62,0,1,0,0
9515,42.0,943.61,25050.53,2015.34,0,0,1,0
12945,45.4,635.42,10455.96,722.24,0,0,1,0
14435,40.1,3134.29,125081.55,3532.48,1,0,1,0
656,35.0,1411.5,17115.18,1869.94,1,0,1,0
752,44.4,8635.82,4564.93,25781.02,0,0,1,0
12320,41.2,1117.94,8091.83,997.62,1,0,0,0
3123,41.1,1223.12,9056.11,1118.76,0,0,1,0
7685,43.3,4140.13,50350.88,11132.45,0,0,0,0
12209,42.2,2699.86,948.44,6371.95,0,0,1,0
6830,38.1,3748.94,11980.16,10404.62,0,0,1,1
4234,40.7,6310.11,731.41,27028.41,1,1,1,1
11522,33.2,3514.75,6041.79,3002.08,1,0,1,0
4727,39.8,10465.6,13077.41,4645.5,1,0,1,1
5773,40.4,1087.19,39478.79,2120.04,0,0,1,1
10391,43.6,1831.25,167.3,3555.87,0,1,1,0
4716,41.7,5825.53,11231.42,14057.12,1,0,1,0
5094,39.7,1670.79,14986.86,3207.43,0,0,1,0
13446,41.0,3474.2,14961.99,7867.4,1,1,1,0
9840,34.7,5534.9,9850.06,5320.4,0,0,1,0
12238,40.2,868.24,17684.26,730.28,0,0,1,0
6601,41.8,1355.78,45577.39,1904.35,0,0,1,0
5712,32.9,902.73,3252.82,2094.05,1,0,1,0
13212,37.7,1778.16,6181.82,8959.64,1,1,1,0
4123,38.4,11751.43,39903.09,7716.38,1,1,1,0
2698,43.8,1013.92,15507.97,5815.74,0,0,1,1
3604,39.6,2430.49,7598.69,1364.51,1,0,1,0
1525,47.5,2950.87,1140.24,7790.81,0,0,1,0
12123,41.4,553.29,607.41,1713.01,1,0,1,0
11914,42.1,2959.96,946.85,5234.83,0,0,1,0
172,43.4,4971.48,4665.96,6321.59,1,0,0,0
8779,45.1,1105.39,20180.62,3707.22,1,0,1,0
5700,39.3,4570.59,88661.38,9141.21,1,0,1,0
6788,37.2,10665.4,19380.45,25540.06,1,0,1,0
14884,39.1,2602.01,3595.67,1834.74,1,0,1,0
5810,45.0,8265.49,55970.18,29006.72,0,0,1,0
9739,42.7,16405.65,200286.0,33554.06,0,1,0,0
3452,39.2,4194.5,8277.82,7613.55,0,0,1,0
4823,38.3,3108.59,31206.34,3192.68,1,0,1,0
12281,42.5,614.72,41665.63,2173.85,1,0,1,1
1241,46.3,1130.5,261.8,7628.15,1,0,1,0
13669,42.6,8452.02,1.99,14661.55,0,0,1,0
3500,34.9,709.26,6513.72,2034.31,1,0,0,0
12775,41.0,597.96,7367.14,835.05,1,0,1,1
3188,37.6,7239.71,5252.27,7909.36,0,0,1,0
14836,35.5,3831.61,40713.69,6586.77,1,0,1,0
624,43.6,1639.01,20691.06,7453.39,0,1,1,0
6560,45.7,2794.49,22560.04,6855.13,0,0,0,0
1145,35.7,2841.87,7737.78,5304.13,0,0,1,0
13884,50.6,20720.55,55172.88,18163.99,1,1,1,1
14397,39.0,1237.67,16065.87,4212.36,1,0,1,0
5728,35.7,1921.18,1899.2,4282.05,0,0,1,0
7892,50.3,5989.48,321.96,9154.87,0,0,0,0
7030,42.4,12755.7,469.39,15558.93,0,0,1,0
9349,39.2,2557.15,26358.13,4943.51,1,0,1,0
740,32.5,2028.5,2914.47,1751.75,1,1,0,0
3756,48.2,2172.05,292406.87,5591.12,0,0,1,0
9390,37.4,6237.06,5240.08,8662.87,1,0,1,0
1048,51.6,3855.08,45113.62,16457.19,0,0,0,0
9316,45.6,4261.02,542.87,4640.02,0,0,1,0
12439,38.7,941.74,7374.35,1598.91,0,1,1,1
9386,43.8,1702.1,52300.02,2827.75,1,1,1,0
7493,46.0,9739.47,6282.1,25303.85,1,0,1,0
11531,44.1,5123.97,131535.25,7744.06,1,0,1,1
5308,33.5,1255.58,22279.34,603.17,1,0,1,0
2966,41.7,1294.78,23597.98,2121.39,1,0,1,0
4713,48.2,4602.59,6056.04,18729.71,0,1,1,0
282,37.6,3439.01,50153.23,1522.98,0,0,1,0
7163,40.0,4918.37,189.84,7938.07,0,1,0,0
10714,44.9,6519.13,33784.72,11905.78,0,0,1,0
1460,37.2,806.64,5574.64,726.15,1,0,1,1
14707,41.7,1918.03,3158.62,3542.71,0,0,1,0
14384,45.4,6537.8,16547.69,13668.49,1,0,1,0
4959,36.1,9432.57,26702.18,10002.12,0,0,0,0
2494,48.7,1836.53,94541.45,7074.08,1,1,1,0
4220,32.0,604.6,28138.22,893.63,1,0,0,0
6017,51.4,5787.73,19086.18,6989.91,1,0,1,0
3375,41.0,4535.17,39414.02,6826.23,0,0,0,0
3156,38.3,949.59,8125.15,1538.73,0,0,0,0
1345,44.2,2928.09,31161.85,9890.99,1,0,1,0
13749,42.4,4321.91,96911.62,5320.49,0,1,1,0
2228,47.4,672.61,24714.28,701.79,0,0,1,0
7832,41.3,1760.9,44439.66,2554.01,0,0,1,0
9357,36.2,4056.2,35192.4,2326.24,0,0,1,0
408,40.5,1004.52,118593.08,2734.29,0,0,1,0
9727,39.0,1043.55,937.2,1644.14,0,0,1,0
3925,45.9,6757.55,6116.02,16149.35,1,0,1,0
7414,42.5,17276.28,43703.85,36307.19,1,0,1,1
10361,40.4,8785.7,2987.2,14590.15,1,0,0,0
7969,40.2,4209.87,4420.11,18672.26,0,0,1,0
2185,45.6,2361.13,6.66,1569.13,1,0,1,1
11832,43.5,2036.77,43632.09,4513.88,1,0,0,0
14689,42.5,1289.9299999999998,12604.55,2664.19,0,1,1,0
12665,49.9,3672.17,30035.13,9495.21,1,0,0,0
6672,40.6,740.84,74954.39,485.41,1,0,1,0
7994,45.3,2142.56,25486.82,5255.81,0,0,1,0
2634,39.5,4108.52,114.8,4563.73,0,0,1,1
1752,51.2,5760.32,11711.57,23209.78,0,0,1,0
3064,38.7,1512.9,156210.29,2671.82,0,0,1,0
9735,41.9,4394.76,42409.74,3394.11,1,0,1,0
4033,41.8,1532.05,3163.04,2710.1,0,1,1,0
8711,42.8,3264.7,37402.53,3020.81,0,0,1,0
2020,44.9,1656.47,8974.97,2281.22,0,0,1,0
4398,42.6,2616.81,12266.21,8264.61,0,0,1,0
205,41.1,1475.9,58069.27,2203.54,0,1,1,1
14427,42.1,2166.7,79955.65,5196.45,1,0,1,0
37,46.6,1754.4,70600.39,3897.5,1,0,1,0
12843,44.5,1625.66,29070.75,3668.53,1,0,1,0
2146,42.2,5114.17,35516.69,8384.63,1,0,1,0
2444,44.3,3392.14,662.97,3313.48,0,0,1,0
12699,42.9,1866.71,1185.28,2434.15,0,1,1,0
5109,45.7,1358.4,45253.11,3496.14,1,0,1,0
4761,45.0,6703.42,26064.45,9643.97,1,0,1,1
1934,41.7,2431.33,122532.99,5895.24,0,0,1,0
12886,35.6,7651.26,20712.6,12624.37,0,1,1,1
13639,36.6,6989.94,95498.9,27989.53,0,0,1,1
11861,43.3,2092.67,45138.7,2765.42,1,1,1,0
2902,38.8,4313.49,14805.22,4395.21,1,0,1,0
868,36.4,3026.88,2805.48,7173.82,1,0,1,0
10906,38.8,11036.53,163414.65,19959.68,0,0,1,0
459,48.1,895.4100000000001,147620.68,2628.8,1,0,1,1
11514,41.8,1674.99,78.74,1315.49,1,0,1,0
8713,37.5,1071.6799999999998,58649.15,1973.48,1,0,1,0
11092,38.7,1206.2,30238.17,1902.67,0,0,1,0
7739,38.4,10934.93,45.46,13924.09,1,0,1,0
4436,45.6,3138.91,16722.78,5898.16,0,0,1,0
12450,37.2,1811.16,6718.49,7459.37,1,0,1,0
11606,43.5,982.25,12374.97,900.62,0,0,1,0
8606,50.2,9743.06,9586.48,24046.74,1,0,0,0
9819,43.4,1504.45,62798.37,4890.11,1,1,1,0
286,41.5,5711.06,28624.41,16394.12,0,0,1,0
7236,39.6,4791.44,1449.44,16661.41,0,0,1,0
5597,38.9,709.77,225714.92,1055.49,0,0,1,0
3425,40.5,2054.86,38079.15,4345.39,0,1,1,0
241,41.8,4237.15,3548.17,9469.77,1,0,1,0
9994,38.4,4293.530000000001,7024.57,7318.27,1,0,1,0
9354,37.4,14364.5,5601.67,28971.04,1,0,1,1
8645,42.6,3586.03,40091.59,7435.8,0,0,1,0
1821,37.6,2579.96,36353.29,8797.26,1,0,1,0
8332,42.1,3024.52,89206.42,4514.92,1,1,0,0
8866,50.3,1552.8,78828.0,4484.86,0,0,1,0
5165,44.8,6952.22,37370.15,17406.53,1,0,0,0
9428,40.0,5728.66,267.19,11412.41,1,0,0,0
9343,54.3,3065.47,5212.67,11057.76,1,0,1,0
8734,41.3,5011.88,24757.23,7235.47,1,0,1,1
12546,30.8,6916.85,22764.1,2997.35,0,0,1,0
7325,38.4,8453.529999999999,82173.05,10869.61,0,0,1,0
9676,38.1,6109.36,1886.53,12798.04,0,0,1,0
55,41.4,1270.06,115.98,3832.74,1,0,1,1
8614,38.6,532.0,4018.71,596.97,0,0,1,0
4057,40.3,11094.33,75568.48,7264.78,1,0,1,1
10392,51.5,7150.21,17981.93,20472.95,1,0,0,0
2635,43.6,1837.04,5677.77,2505.25,0,1,1,0
12702,47.1,1721.69,4470.68,2233.67,1,0,1,0
9838,45.9,2348.74,30124.41,6208.16,0,0,1,0
9146,41.4,2300.8900000000003,71878.82,5074.52,1,0,1,0
3402,42.8,503.81,15386.34,754.5,1,0,1,1
5336,47.7,2126.02,18795.82,3135.44,0,0,1,0
2000,42.4,4749.27,15767.5,2675.06,1,0,1,1
14017,44.6,3800.82,101411.92,4344.43,0,0,1,0
5347,44.1,8803.64,65205.79,25766.21,1,0,1,0
636,43.4,2052.81,28604.81,3877.39,0,0,1,0
9373,47.2,2583.18,3260.23,6931.51,0,1,1,0
13273,47.1,4867.54,8271.51,12255.37,1,0,1,0
1465,43.0,5165.23,9741.75,9255.41,0,0,1,0
3959,35.8,3029.82,54150.08,4851.19,0,1,1,1
8298,41.0,1338.79,30889.65,3108.86,1,0,1,0
14409,40.3,3236.47,28598.67,11763.82,1,1,1,0
12451,39.3,2095.3900000000003,16818.53,3933.62,1,1,1,0
2472,42.4,5297.75,8721.37,7891.17,1,0,1,0
11022,41.7,579.4,47500.01,192.05,0,0,0,0
1526,42.4,5060.42,43987.75,11800.44,0,0,1,0
8994,44.4,1580.43,26645.0,1668.08,1,0,1,0
9697,45.1,12645.46,2645.64,31027.41,0,1,1,1
3939,49.5,2215.13,2360.65,12121.49,1,1,1,0
14484,42.2,7440.58,23469.11,4746.33,1,0,1,0
4386,39.3,1306.01,1251.53,927.29,1,0,1,0
14020,42.5,618.89,7306.33,1149.72,1,0,1,0
7853,42.6,2696.22,5892.89,2298.88,0,0,1,0
8327,48.3,1239.4299999999998,84477.69,2647.93,0,0,1,0
12568,36.3,5548.84,38586.31,5822.63,0,0,1,0
12887,44.0,4862.17,42563.54,27637.86,0,0,1,0
1924,38.8,5914.74,56475.2,5905.65,0,0,1,0
13094,48.1,6116.87,71329.0,15764.22,1,0,1,0
10000,46.5,964.88,53448.79,1767.38,0,1,0,0
9268,39.9,1598.44,35237.33,1645.49,0,1,1,0
11791,43.7,2169.6,135598.43,1338.23,1,0,1,0
14864,45.4,1966.76,79216.65,1381.52,1,0,1,0
5124,42.5,1450.42,78270.0,2458.47,0,0,1,0
7813,43.6,3015.07,30131.32,7358.5,0,0,1,1
2887,41.4,1490.21,23508.78,1609.27,1,0,1,1
175,39.9,6828.35,49515.89,6558.59,1,0,1,0
4738,46.1,1989.08,21598.6,3583.41,1,1,1,0
2626,39.2,2406.36,133619.31,6148.93,0,0,0,0
7858,36.5,4106.110000000001,23175.45,3849.89,1,0,1,0
7931,40.0,5765.74,708.04,19634.48,1,0,1,1
8415,35.0,7113.32,29855.98,21423.13,0,1,1,0
78,38.4,772.6,77818.92,2646.49,0,0,1,0
4420,42.6,13102.25,19076.49,27563.92,0,0,1,0
12088,44.2,6877.19,2420.0,6528.85,0,0,1,0
9733,39.0,1064.2,6560.64,2746.22,1,1,1,0
12750,44.3,7000.85,1970.32,4929.38,1,0,0,0
2993,30.0,1336.65,48859.84,2586.6,1,1,1,0
3302,35.9,10987.78,18436.71,10927.5,1,0,1,1
10123,45.7,1133.01,38997.72,1958.09,1,0,1,0
11795,36.4,928.56,3800.78,2325.63,0,1,1,0
9876,38.9,4273.6,211.23,7537.55,1,0,0,0
14433,37.2,7009.62,6388.24,12156.26,0,0,1,0
14209,43.9,1596.43,21869.27,1775.95,1,0,1,0
376,38.2,2053.56,153685.26,1642.58,0,1,1,0
7376,41.4,4038.32,30515.21,7453.94,1,0,1,0
1264,41.8,1395.56,62743.01,5547.61,0,1,1,0
12779,41.3,3963.69,1746.05,1859.76,1,0,1,1
14806,34.4,6246.68,100054.74,25877.53,1,1,0,1
456,37.1,1333.17,59840.51,1872.54,0,0,1,0
3424,43.6,797.65,88391.71,302.41,0,0,1,0
8280,41.0,4550.84,23023.45,10745.56,1,0,1,1
3046,41.2,4385.6900000000005,19965.07,6284.18,0,0,1,0
13863,40.4,4421.969999999999,5468.83,9085.88,1,0,1,0
11055,38.8,1262.7,519.25,3430.43,0,1,1,0
12001,50.2,9961.42,16880.59,11086.74,0,0,1,0
2934,40.1,5340.13,7834.71,14798.07,0,0,1,0
5169,45.0,1318.72,51675.25,2440.76,1,0,1,0
3207,32.8,926.6,1272.96,3220.05,1,0,1,0
8640,45.0,9184.14,3047.12,32301.65,0,0,1,0
14341,44.7,5606.71,103707.72,9910.61,0,0,1,0
14298,49.5,8635.59,79768.34,7591.75,0,0,1,0
8200,38.8,709.8199999999999,2136.75,2576.69,0,0,1,0
2105,47.2,4424.04,37629.06,11472.07,1,1,1,0
9394,49.7,2007.87,41179.1,4043.17,0,0,1,0
5766,46.4,3963.9,16565.15,2195.19,0,1,1,0
14351,40.7,1241.95,74186.88,3825.67,1,0,1,0
6163,37.7,3959.66,12927.32,4282.79,1,0,1,0
676,41.5,2352.23,4821.62,1626.33,1,0,0,1
2459,44.8,4712.95,9522.44,13543.94,0,0,1,0
12277,35.7,2656.69,17771.97,2957.18,1,0,1,0
7678,43.3,1195.65,9947.98,2595.51,1,0,1,0
6447,41.4,1459.06,7734.74,6857.64,1,0,1,1
5011,36.8,644.88,23957.02,1864.11,0,1,1,0
526,51.5,3478.85,13363.82,16364.96,1,0,1,0
3052,37.6,2706.42,48278.89,2855.14,0,1,1,0
3199,44.5,5419.95,4236.32,24434.1,0,0,1,1
4817,40.7,2098.9300000000003,38888.56,5811.81,0,1,1,0
6980,41.2,4924.47,4788.1,2014.95,1,0,1,0
5529,38.6,1119.63,30180.04,1877.57,1,0,1,0
12613,43.3,12522.94,36460.37,31810.04,0,0,1,1
1874,41.9,2031.01,61898.77,5029.21,1,0,1,1
7616,38.6,3424.49,32091.52,14993.15,1,0,0,0
14490,42.7,12582.78,14126.81,9579.31,0,0,1,0
3579,48.0,3035.09,1885.84,7826.37,1,0,1,0
14889,47.2,7943.37,61186.04,11631.49,1,0,1,1
12791,40.6,1070.71,42085.36,2373.54,0,1,1,0
6122,38.3,2204.57,31348.47,2542.28,0,0,0,0
6752,38.7,575.17,2853.84,951.73,1,0,1,0
10385,41.2,1407.78,11877.31,3306.03,0,0,1,1
11127,42.4,7420.48,69159.08,8121.11,0,0,1,1
4098,40.9,5480.85,9852.84,10864.78,0,1,1,0
7346,44.5,4096.59,762.48,7452.96,1,0,1,1
11906,43.2,4479.93,1554.56,5566.94,0,0,1,0
5840,39.4,1230.8200000000002,62637.2,5623.06,0,0,1,1
3712,43.2,4808.63,12659.75,7486.52,1,1,1,1
7045,46.4,5591.58,26643.02,15302.09,1,0,1,0
4090,43.2,2290.4700000000003,26108.56,3261.1,0,0,1,0
5506,44.6,2161.74,10038.61,3686.69,1,0,1,0
7612,31.7,1581.45,127228.53,9045.97,0,0,1,0
14162,36.0,9460.64,11745.6,26566.73,0,0,1,0
13379,40.8,2737.65,3697.94,2640.81,1,0,1,0
9099,43.8,1030.29,69149.23,1624.83,1,0,0,0
2944,43.5,605.33,30790.97,1401.27,1,1,0,0
3797,41.7,8342.619999999999,92073.42,9153.78,0,1,1,0
2292,46.5,12778.37,64214.51,22030.97,0,0,1,0
27,45.7,7578.88,1293.64,15871.41,0,0,1,0
12892,33.3,8814.0,133375.93,15183.61,0,0,1,0
2888,45.4,796.94,16821.0,1166.04,0,0,1,0
4674,46.5,11087.97,1817.81,27081.84,0,0,1,0
13877,42.1,1475.41,270.85,4333.04,0,0,1,0
8432,43.7,1698.37,30541.5,5436.98,0,0,1,0
5201,46.5,18321.93,83413.01,33588.52,0,0,1,0
14290,41.3,8100.69,5752.27,25755.88,1,0,1,0
274,43.7,13450.32,22878.21,20672.42,1,1,1,1
2392,42.8,12033.17,8315.55,24909.09,1,0,1,0
14112,44.1,1319.27,142.41,1626.23,1,0,1,0
14513,38.2,2090.65,36509.07,6659.93,1,0,1,0
2103,45.1,1719.69,11827.22,4240.17,0,0,1,0
8397,39.9,1868.15,890.65,5957.11,0,1,1,0
907,47.9,1711.85,3454.47,4248.1,1,0,1,0
12453,41.6,738.39,81912.19,1115.89,1,0,1,0
3897,32.7,4059.98,75535.67,6262.74,0,0,1,0
9402,44.4,4603.01,10178.99,7074.17,1,0,1,0
7629,44.9,4642.52,9401.99,13864.2,0,1,1,0
11681,47.9,11404.21,27598.29,24203.44,0,1,1,1
4788,37.8,819.79,25296.79,2883.03,1,0,1,0
4163,40.2,2309.54,9441.44,4242.73,1,0,1,0
83,48.4,1440.96,12534.6,4630.43,0,0,1,0
57,38.4,1464.89,4996.68,2690.94,1,0,1,0
7828,44.6,741.24,36.1,2386.06,1,0,1,1
6862,41.4,1643.67,67742.39,4932.29,1,0,1,0
9541,44.2,7548.86,35388.23,7255.52,0,1,1,1
9213,37.3,724.56,24428.38,841.45,1,0,1,0
7333,45.3,6550.83,5003.92,25134.41,1,1,1,0
9944,45.1,1311.12,4373.14,4597.35,0,0,0,0
13740,48.2,1507.25,1402.4,6404.39,1,0,1,0
14304,43.7,9369.82,91596.64,13260.95,1,0,1,0
1857,39.4,4972.41,883.32,14883.51,0,0,1,0
14860,35.2,8934.3,14703.85,16792.77,1,0,1,0
13029,33.8,1392.16,57854.57,1263.07,0,0,1,0
10417,42.3,9232.6,23018.55,17212.52,1,1,1,0
3458,42.0,2888.54,10995.81,6139.03,0,1,1,0
4053,44.9,1424.3,18880.39,4081.86,0,1,1,0
1709,43.4,3516.47,6974.67,2704.54,0,0,1,0
7817,38.7,6494.71,31133.02,8074.78,0,1,0,0
14237,42.2,1250.92,36001.25,3442.54,1,0,0,0
10843,44.0,3235.05,3213.93,7262.85,0,0,1,0
12868,45.4,7425.64,10259.46,8294.6,0,0,1,0
10062,42.9,1392.05,1540.64,5025.12,1,0,0,0
962,40.9,4533.5,7768.21,4611.0,1,0,1,1
14450,48.3,7123.38,3499.08,17825.43,0,0,1,0
1634,42.2,4440.67,744.92,5150.84,1,0,1,1
11451,39.5,17703.13,61754.88,22778.0,0,0,1,0
1870,43.0,3366.62,15067.42,10660.39,1,0,1,0
6614,43.9,1286.83,71417.55,4350.49,1,0,1,0
10157,38.6,995.83,32743.92,2623.04,0,0,1,0
